SCD	speaker	tmin	tmax	text
3009-1 	A:	7459.364	7460.402	wrong [meh]
3009-2 	B:	7459.382	7461.195	ya no is not wrong
3009-1 	A:	7460.402	7461.202	<S>
3009-2 	B:	7461.195	7463.045	<S>
3009-1 	A:	7461.202	7462.652	ya [ah]
3009-1 	A:	7462.652	7463.752	<S>
3009-2 	B:	7463.045	7464.032	it's not wrong
3009-1 	A:	7463.752	7466.552	why is it not wrong you're getting distracted [what]
3009-2 	B:	7464.032	7464.97	<S>
3009-2 	B:	7464.97	7466.057	is true what
3009-2 	B:	7466.057	7467.195	is true
3009-1 	A:	7466.552	7470.352	[oh] ya [lah] it's true [lah] ya [lah] [oh] I thought you say it's not wrong to do that
3009-2 	B:	7467.195	7468.545	ya [lah] is not wrong [lah]
3009-2 	B:	7468.545	7470.295	<S>
3009-2 	B:	7470.295	7471.282	<Z>
3009-1 	A:	7470.352	7473.152	<S>
3009-2 	B:	7471.282	7504.845	<S>
3009-1 	A:	7473.152	7475.814	then ya [lah] then it's it's very hard to
3009-1 	A:	7475.814	7477.052	like get
3009-1 	A:	7477.052	7479.339	each other to see eye to eye
3009-1 	A:	7479.339	7480.714	<S>
3009-1 	A:	7480.714	7481.564	you know what I mean
3009-1 	A:	7481.564	7482.789	<S>
3009-1 	A:	7482.789	7483.277	ya
3009-1 	A:	7483.277	7484.952	<S>
3009-1 	A:	7484.952	7487.789	they are very si~ very shag very #sian#
3009-1 	A:	7487.789	7488.514	<S>
3009-1 	A:	7488.514	7491.489	is that (ppo) is #sian# an English word very tiresome
3009-1 	A:	7491.489	7492.627	<S>
3009-1 	A:	7492.627	7494.827	do try to communicate with you when you are using your phone
3009-1 	A:	7494.827	7495.414	<S>
3009-1 	A:	7495.414	7496.664	they like wait
3009-1 	A:	7496.664	7497.414	<S>
3009-1 	A:	7497.414	7498.999	I doing this pause
3009-1 	A:	7498.999	7502.217	wait I texting the commando people
3009-1 	A:	7502.217	7505.297	wait I texting Marcus
3009-2 	B:	7504.845	7507.57	ya [lah] we don't need to talk twenty four seven also [right]
3009-1 	A:	7505.297	7507.622	<S>
3009-2 	B:	7507.57	7512.17	<S>
3009-1 	A:	7507.622	7512.154	no I mean as in if I I holding a conversation with you then you obviously talk to me [lah]
3009-1 	A:	7512.154	7513.102	<S>
3009-2 	B:	7512.17	7514.607	ya [lah] which I do I multi task
3009-1 	A:	7513.102	7513.752	no
3009-1 	A:	7513.752	7514.464	<S>
3009-1 	A:	7514.464	7517.479	ya you multitask badly then I ask you
3009-2 	B:	7514.607	7515.957	I multi my tasks
3009-2 	B:	7515.957	7518.095	<S>
3009-1 	A:	7517.479	7522.267	do you remember what I say then you like ya no I'm just saying like (ppo)
3009-2 	B:	7518.095	7519.72	see you always want to fight me (ppb)
3009-2 	B:	7519.72	7520.62	<S>
3009-2 	B:	7520.62	7524.832	[eh] ninety percent of the time you ask me do you remember what I say I always remember what you say okay
3009-1 	A:	7522.267	7523.917	<S>
3009-1 	A:	7523.917	7526.467	ya then after that you don't answer my bloody question
3009-2 	B:	7524.832	7532.409	<S>
3009-1 	A:	7526.467	7527.267	<S>
3009-1 	A:	7527.267	7529.129	you always say already then you [oh] ya [hor]
3009-1 	A:	7529.129	7530.079	<S>
3009-1 	A:	7530.079	7530.667	wrong [meh]
3009-1 	A:	7530.667	7531.679	<S>
3009-1 	A:	7531.679	7532.479	is true
3009-2 	B:	7532.409	7535.14	you must always be right is it your ego also very big you know
3009-1 	A:	7532.479	7535.292	<S>
3009-2 	B:	7535.14	7536.927	<S>
3009-1 	A:	7535.292	7536.779	ya because I'm a leo [what]
3009-1 	A:	7536.779	7539.819	<S>
3009-2 	B:	7536.927	7539.802	(ppl) I was like you blame your big ego on being a leo
3009-2 	B:	7539.802	7541.052	nice
3009-1 	A:	7539.819	7541.144	I'm just kidding
3009-2 	B:	7541.052	7554.84	<S>
3009-1 	A:	7541.144	7544.519	I'm just kidding [eh] [oh] shit
3009-1 	A:	7544.519	7549.887	<S>
3009-1 	A:	7549.887	7552.674	I'm just saying that I'm not saying that I'm right [what] (ppo)
3009-1 	A:	7552.674	7554.212	but I'm not saying I'm wrong [what]
3009-1 	A:	7554.212	7555.96	<S>
3009-2 	B:	7554.84	7555.727	(ppl) then what you saying
3009-2 	B:	7555.727	7559.665	<S>
3009-1 	A:	7555.96	7559.674	(ppo) I'm saying that you know if we are talking stop using your bloody phone [lah]
3009-2 	B:	7559.665	7560.252	you also
3009-1 	A:	7559.674	7560.524	<S>
3009-2 	B:	7560.252	7562.078	<S>
3009-1 	A:	7560.524	7562.349	I don't use my phone when I talk to you [one]
3009-2 	B:	7562.078	7564.928	[eh] you got use Instagram when I talking to you sometimes okay
3009-1 	A:	7562.349	7564.011	<S>
3009-1 	A:	7564.011	7566.666	ya because you use your phone then I was like okay [lor] I also can
3009-2 	B:	7564.928	7566.265	<S>
3009-2 	B:	7566.265	7567.865	[oh] so two wrongs make a right [lah]
3009-1 	A:	7566.666	7570.266	<S>
3009-2 	B:	7567.865	7569.478	<S>
3009-2 	B:	7569.478	7570.615	<Z>
3009-1 	A:	7570.266	7574.854	ya you always scold me for doing the two wrongs don't make a right but then you do it yourself
3009-2 	B:	7570.615	7574.928	<S>
3009-1 	A:	7574.854	7578.624	<S>
3009-2 	B:	7574.928	7578.515	(ppl) why we always we why we always end up fight
3009-2 	B:	7578.515	7587.64	<Z>
3009-1 	A:	7578.624	7581.751	I never fight (ppo) I mean this is how we talk [what] no
3009-1 	A:	7581.751	7591.614	<S>
3009-2 	B:	7587.64	7590.29	think they were expecting this as the demograph that they will target
3009-2 	B:	7590.29	7608.416	<S>
3009-1 	A:	7591.614	7595.326	(ppo) okay [what] this is like how Singaporean couples talk
3009-1 	A:	7595.326	7600.681	<S>
3009-1 	A:	7600.681	7601.869	what were we saying again
3009-1 	A:	7601.869	7603.481	<S>
3009-1 	A:	7603.481	7605.474	wait where where were we saying I forgot
3009-1 	A:	7605.474	7609.061	<S>
3009-2 	B:	7608.416	7609.053	what thing
3009-2 	B:	7609.053	7610.091	<S>
3009-1 	A:	7609.061	7609.806	I forgot
3009-1 	A:	7609.806	7610.469	<S>
3009-2 	B:	7610.091	7610.728	go for what
3009-1 	A:	7610.469	7613.019	what what what did I say before we started laughing
3009-2 	B:	7610.728	7613.053	<S>
3009-1 	A:	7613.019	7613.851	<S>
3009-2 	B:	7613.053	7613.841	I also forget already
3009-2 	B:	7613.841	7621.091	<S>
3009-1 	A:	7613.851	7614.836	[oh] shit
3009-1 	A:	7614.836	7624.108	<S>
3009-2 	B:	7621.091	7622.366	something
3009-2 	B:	7622.366	7625.004	<S>
3009-1 	A:	7624.108	7625.346	why you being stupid (ppb)
3009-2 	B:	7625.004	7625.716	why
3009-1 	A:	7625.346	7626.896	<S>
3009-2 	B:	7625.716	7628.929	<S>
3009-1 	A:	7626.896	7629.066	you doing all these nonsense nonsense stuff
3009-2 	B:	7628.929	7630.966	what kind of nonsense nonsense stuff
3009-1 	A:	7629.066	7630.028	<S>
3009-1 	A:	7630.028	7631.453	this nonsense stuff
3009-2 	B:	7630.966	7632.866	<S>
3009-1 	A:	7631.453	7632.303	<S>
3009-1 	A:	7632.303	7633.398	you just trying to kill
3009-2 	B:	7632.866	7634.666	ten more minutes (ppb)
3009-1 	A:	7633.398	7639.436	<S>
3009-2 	B:	7634.666	7644.104	<S>
3009-1 	A:	7639.436	7641.063	I very stress [eh] whenever she comes in
3009-1 	A:	7641.063	7642.051	<S>
3009-1 	A:	7642.051	7643.526	I feel like she judging what we are saying
3009-1 	A:	7643.526	7646.138	<S>
3009-2 	B:	7644.104	7646.166	for a month [lah] we talk about weird things
3009-1 	A:	7646.138	7649.428	why I feel like we can talk even weirder things just that we are not allowed to
3009-2 	B:	7646.166	7674.467	<S>
3009-1 	A:	7649.428	7650.378	<S>
3009-1 	A:	7650.378	7654.528	really [what] I mean (ppo) we will like tackle all of that things [what] right
3009-1 	A:	7654.528	7655.798	<S>
3009-1 	A:	7655.798	7658.786	(ah) shit I wanted to say something but I I was like realise I can't
3009-1 	A:	7658.786	7663.048	<S>
3009-1 	A:	7663.048	7664.236	is about the
3009-1 	A:	7664.236	7667.348	<S>
3009-1 	A:	7667.348	7668.098	you know about that
3009-1 	A:	7668.098	7668.861	<S>
3009-1 	A:	7668.861	7669.898	(ppo) that's so sad though
3009-1 	A:	7669.898	7671.423	<S>
3009-1 	A:	7671.423	7675.048	well wells I know you're a homophobe (ppb) so you said it yourself [what]
3009-2 	B:	7674.467	7678.279	not a homophobe [lah] I'm not a homophobe [lah] I'm okay with
3009-1 	A:	7675.048	7679.829	<S>
3009-2 	B:	7678.279	7680.292	gay people as long as they don't touch me I'm fine
3009-1 	A:	7679.829	7683.461	(uh) okay okay then moving on (uh)
3009-2 	B:	7680.292	7693.617	<S>
3009-1 	A:	7683.461	7704.19	<S>
3009-2 	B:	7693.617	7696.467	[ah] in bloom [ah] (ppl)
3009-2 	B:	7696.467	7700.13	<S>
3009-2 	B:	7700.13	7701.642	X_O black pink
3009-2 	B:	7701.642	7708.405	<S>
3009-1 	A:	7704.19	7705.461	I don't listen to K-Pop
3009-1 	A:	7705.461	7706.29	<S>
3009-1 	A:	7706.29	7708.524513	ya what what why are you against K-Pop
3009-2 	B:	7708.405	7709.43	not against K-Pop
3009-1 	A:	7708.524513	7714.362	<S>
3009-2 	B:	7709.43	7710.48	<S>
3009-2 	B:	7710.48	7711.792	no why would I listen to K-Pop
3009-2 	B:	7711.792	7713.159	<S>
3009-2 	B:	7713.159	7714.464	don't like the music [lah]
3009-1 	A:	7714.362	7716.199	ya [lah] then that's why you are against it [what]
3009-2 	B:	7714.464	7715.752	<S>
3009-2 	B:	7715.752	7718.702	I'm not against it against it means I'm boycotting I'm not boycotting it
3009-1 	A:	7716.199	7718.399	<S>
3009-1 	A:	7718.399	7721.977	okay then why why don't you listen to it I mean they also got rap [what]
3009-2 	B:	7718.702	7720.527	<S>
3009-2 	B:	7720.527	7722.089	not my kinda
3009-1 	A:	7721.977	7722.952	<S>
3009-2 	B:	7722.089	7724.327	not my kind of music [lah] (ppb)
3009-1 	A:	7722.952	7724.677	they also they also do the this thing [what]
3009-2 	B:	7724.327	7725.627	<S>
3009-1 	A:	7724.677	7725.852	the hammer
3009-2 	B:	7725.627	7727.327	not my kind of music [lah] (ppb)
3009-1 	A:	7725.852	7729.6	<S>
3009-2 	B:	7727.327	7729.364	if you don't understand what they saying then I cannot vibe
3009-2 	B:	7729.364	7736.834	<Z>
3009-1 	A:	7729.6	7731.65	can got some K-pop they sing in English [one]
3009-1 	A:	7731.65	7732.45	<S>
3009-1 	A:	7732.45	7734.15	(ppo) I'm not fighting [ah] I'm just
3009-1 	A:	7734.15	7736.25	telling you what I wanna hear from your point of view [mah]
3009-1 	A:	7736.25	7738.414	<S>
3009-2 	B:	7736.834	7739.046	(uh) so using your own tricks against me [ah]
3009-1 	A:	7738.414	7742.302	(ppl) [orh] so it's Trix [ah] so it's Trix is it
3009-2 	B:	7739.046	7742.671	<Z>
3009-1 	A:	7742.302	7743.115	<S>
3009-2 	B:	7742.671	7744.986	<UNK> tricks [meh] you don't think is tricks [meh] is obviously tricks what
3009-1 	A:	7743.115	7745.602	[eh] wait wait is so (ppo) so it's Trix [ah]
3009-2 	B:	7744.986	7745.549	<Z>
3009-2 	B:	7745.549	7747.011	is obviously tricks what
3009-1 	A:	7745.602	7747.787	<S>
3009-2 	B:	7747.011	7747.986	<S>
3009-1 	A:	7747.787	7749.862	(ppo) okay [lah] just just answer my question [lah]
3009-2 	B:	7747.986	7748.911	it's not tricks [meh]
3009-2 	B:	7748.911	7749.636	<S>
3009-2 	B:	7749.636	7751.226	I don't like K Pop [lah] (ppb)
3009-1 	A:	7749.862	7753.4	<S>
3009-2 	B:	7751.226	7753.538	don't like the music I don't like the people I don't like the words
3009-1 	A:	7753.4	7754.712	why the people
3009-2 	B:	7753.538	7754.801	<S>
3009-1 	A:	7754.712	7756.165	<S>
3009-2 	B:	7754.801	7756.013	not my kind of people
3009-2 	B:	7756.013	7757.701	<S>
3009-1 	A:	7756.165	7758.09	like they are too much is it
3009-2 	B:	7757.701	7759.213	(ppo) too metro sexual
3009-1 	A:	7758.09	7759.178	<S>
3009-1 	A:	7759.178	7759.991	(ppo) you're right
3009-2 	B:	7759.213	7766.431	<S>
3009-1 	A:	7759.991	7760.741	<S>
3009-1 	A:	7760.741	7763.109699	I never seen like any gay people before
3009-1 	A:	7763.109699	7765.041	<S>
3009-1 	A:	7765.041	7767.367	but then again that's that's another topic to talk about
3009-2 	B:	7766.431	7767.823	Aldo Domo (ppb)
3009-1 	A:	7767.367	7770.73	<S>
3009-2 	B:	7767.823	7768.373	<S>
3009-2 	B:	7768.373	7769.573	hate Aldo Ryan
3009-2 	B:	7769.573	7770.335	<S>
3009-2 	B:	7770.335	7773.51	[eh] no I I forget his name already
3009-1 	A:	7770.73	7774.927	okay moving on (uh) I don't like K-pop because
3009-2 	B:	7773.51	7777.298	<Z>
3009-1 	A:	7774.927	7775.828	<S>
3009-1 	A:	7775.828	7777.828	I mean I used to listen to K-Pop you know that [right]
3009-2 	B:	7777.298	7779.423	ya you damn gross
3009-1 	A:	7777.828	7783.028	<S>
3009-2 	B:	7779.423	7805.612	<Z>
3009-1 	A:	7783.028	7785.103	(ppb) that was like during sec-one [eh]
3009-1 	A:	7785.103	7786.678	<S>
3009-1 	A:	7786.678	7788.616	and I'll listen to that one year
3009-1 	A:	7788.616	7789.241	<S>
3009-1 	A:	7789.241	7791.93	then I was like okay what am I doing I will stop
3009-1 	A:	7791.93	7793.73	<S>
3009-1 	A:	7793.73	7797.068	and then I kept then I kept I kept listening to like other stuff
3009-1 	A:	7797.068	7802.73	<S>
3009-1 	A:	7802.73	7804.931	can you say something oh-my-god (ppb)
3009-1 	A:	7804.931	7809.407	<S>
3009-2 	B:	7805.612	7808.049	are you uncomfortable with silence (ppb)
3009-2 	B:	7808.049	7808.862	<S>
3009-2 	B:	7808.862	7809.639	why
3009-1 	A:	7809.407	7812.745	because I want to finish this properly
3009-2 	B:	7809.639	7811.327	<Z>
3009-2 	B:	7811.327	7812.127	no what you can
3009-2 	B:	7812.127	7814.814	no what nothing wrong what okay let's say let's say
3009-1 	A:	7812.745	7813.445	<S>
3009-1 	A:	7813.445	7815.645	you cannot we we have to keep talking
3009-2 	B:	7814.814	7815.364	<S>
3009-2 	B:	7815.364	7819.592	no what can you can you okay okay let's say not take this out of the system are you uncomfortable with silence
3009-1 	A:	7815.645	7819.412	<S>
3009-1 	A:	7819.412	7822.595	no you ask me before already [what] I say I'm totally fine with it
3009-2 	B:	7819.592	7823.191	<Z>
3009-1 	A:	7822.595	7830.299	<S>
3009-2 	B:	7823.191	7826.971	you're on a first date on a first date you let's say both of you keeping quiet do you feel a need to say something
3009-2 	B:	7826.971	7831.654	<Z>
3009-1 	A:	7830.299	7831.561	cause is the first time we meet [what]
3009-1 	A:	7831.561	7832.974	<S>
3009-2 	B:	7831.654	7832.491	ya [lah] so if
3009-2 	B:	7832.491	7847.671	<Z>
3009-1 	A:	7832.974	7839.438	so if I'm comfortable with you I (ppo) uncomfortable I'm if I'm comfortable with you I'm comfortable enough not to talk to you
3009-1 	A:	7839.438	7842.351	but if I just met you obviously I need to get to know you [what]
3009-1 	A:	7842.351	7843.313	<S>
3009-1 	A:	7843.313	7849.387	then we eat then we will then if we met then we obviously gonna like sit down then we eat then nothing is gonna happen [what]
3009-2 	B:	7847.671	7849.396	then why our first meeting so awkward
3009-1 	A:	7849.387	7851.262	how is it awkward I find it fun [what]
3009-2 	B:	7849.396	7850.371	<S>
3009-2 	B:	7850.371	7855.021	ya people no [eh] people want to get to know each other [eh] but why is it so awkward to ask questions like what's your favorite colour
3009-1 	A:	7851.262	7853.475	<S>
3009-1 	A:	7853.475	7854.463	cause they scared
3009-1 	A:	7854.463	7855.634	<S>
3009-2 	B:	7855.021	7859.918	<Z>
3009-1 	A:	7855.634	7856.609	they scared
3009-1 	A:	7856.609	7858.359	they scared they judge
3009-1 	A:	7858.359	7860.409	or they scared like is not what they want like that
3009-2 	B:	7859.918	7861.73	ya [lah] so Singapore's like very judgy [ah]
3009-1 	A:	7860.409	7862.179	<S>
3009-2 	B:	7861.73	7864.023	<S>
3009-1 	A:	7862.179	7863.759	[ah] that's true you're right
3009-1 	A:	7863.759	7868.347	<S>
3009-2 	B:	7864.023	7866.248	say some people feel uncomfortable on the first date
3009-2 	B:	7866.248	7866.86	<S>
3009-2 	B:	7866.86	7867.91	then why you so scared what's it
3009-2 	B:	7867.91	7869.813	<S>
3009-1 	A:	7868.347	7871.397	ya exactly if if it's not right then
3009-2 	B:	7869.813	7873.288	you scared of rejection scared of rejection [ah] scared of rejection
3009-1 	A:	7871.397	7873.034	too bad [lah] ya
3009-1 	A:	7873.034	7874.197	<S>
3009-2 	B:	7873.288	7875.213	<S>
3009-1 	A:	7874.197	7874.884	will you
3009-1 	A:	7874.884	7881.722	<S>
3009-2 	B:	7875.213	7876.17	no (ppb)
3009-2 	B:	7876.17	7878.795	I mean I think you could tell I wasn't really scared of rejection (ppb)
3009-2 	B:	7878.795	7879.67	<S>
3009-2 	B:	7879.67	7881.482	I so freaking aggressive
3009-2 	B:	7881.482	7886.347	<Z>
3009-1 	A:	7881.722	7883.172	why were you aggressive though
3009-1 	A:	7883.172	7884.672	<S>
3009-1 	A:	7884.672	7886.709	no you didn't really do that [what]
3009-2 	B:	7886.347	7886.982	I did what
3009-1 	A:	7886.709	7887.796	no
3009-2 	B:	7886.982	7895.589	<Z>
3009-1 	A:	7887.796	7890.196	you you only put your hand around me [what]
3009-1 	A:	7890.196	7893.721	I could I could avoid it easily but I just wanted it anyway
3009-1 	A:	7893.721	7895.709	<S>
3009-2 	B:	7895.589	7905.97	<S>
3009-1 	A:	7895.709	7898.084	I think you very big size so when you do that (ppo)
3009-1 	A:	7898.084	7899.946	to me right I feel like !wah!
3009-1 	A:	7899.946	7900.934	<S>
3009-1 	A:	7900.934	7902.396	so comfortable
3009-1 	A:	7902.396	7904.809	<S>
3009-1 	A:	7904.809	7905.321	why
3009-1 	A:	7905.321	7908.396	<S>
3009-2 	B:	7905.97	7911.157	you know I think I too big already [meh] okay that time I was still like normal (ppb) that's still okay (ppl)
3009-1 	A:	7908.396	7910.921	ya that time you still normal but you were you were big
3009-1 	A:	7910.921	7912.446	<S>
3009-2 	B:	7911.157	7912.907	I look sport I look fit (ppo)
3009-1 	A:	7912.446	7913.483	ya you look fit
3009-2 	B:	7912.907	7918.72	<S>
3009-1 	A:	7913.483	7917.008	so (uh) so like to feel something that I've never felt before then
3009-1 	A:	7917.008	7917.708	<S>
3009-1 	A:	7917.708	7918.546	I'm like wow
3009-1 	A:	7918.546	7920.621	<S>
3009-2 	B:	7918.72	7920.857	hand pain I left humanity behind (ppb)
3009-1 	A:	7920.621	7921.296	I left [what]
3009-2 	B:	7920.857	7923.195	I left humanity behind
3009-1 	A:	7921.296	7922.533	<S>
3009-1 	A:	7922.533	7923.171	why
3009-1 	A:	7923.171	7929.208	<S>
3009-2 	B:	7923.195	7924.857	became a absolute monster
3009-2 	B:	7924.857	7928.995	<S>
3009-2 	B:	7928.995	7930.445	no I think I still look very normal [eh]
3009-1 	A:	7929.208	7929.896	<Z>
3009-1 	A:	7929.896	7932.733	and you still don't and you still didn't win the competition
3009-2 	B:	7930.445	7933.645	<S>
3009-1 	A:	7932.733	7935.258	<S>
3009-2 	B:	7933.645	7936.22	I wasn't (ppo) I wasn't shredded enough (ppo)
3009-1 	A:	7935.258	7937.295	anyway
3009-2 	B:	7936.22	7955.17	<S>
3009-1 	A:	7937.295	7938.77	<S>
3009-1 	A:	7938.77	7939.908	<Z>
3009-1 	A:	7939.908	7941.258	<S>
3009-1 	A:	7941.258	7943.42	ya I enjoyed our first date
3009-1 	A:	7943.42	7945.77	<S>
3009-1 	A:	7945.77	7946.32	did you
3009-1 	A:	7946.32	7949.645	<S>
3009-1 	A:	7949.645	7950.47	did you
3009-1 	A:	7950.47	7953.433	<S>
3009-1 	A:	7953.433	7953.92	why [leh]
3009-1 	A:	7953.92	7965.382	<S>
3009-2 	B:	7955.17	7955.983	different [ah]
3009-2 	B:	7955.983	7957.083	<S>
3009-2 	B:	7957.083	7960.395	since when you go first date then you talk about sucking a straw (ppb)
3009-2 	B:	7960.395	7962.32	<S>
3009-2 	B:	7962.32	7965.045	literally start with the innuendos (ppb)
3009-2 	B:	7965.045	7966.333	<S>
3009-1 	A:	7965.382	7966.382	funny [what]
