"ResponseId"	"P.Gender"	"P.Age"	"P.Ethnicity"	"P.Education_1"	"S.Gender"	"S.AgeGroup"	"S.Ethnicity"	"S.Education"	"S.PerceivedAgeGroup"	"Speaker"	"Sentence"	"Loop"	"MR3"
"R_XKYJOFcR6lU8Gd3"	"Male"	23.3721263723448	"Malay"	"Post-secondary"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	4	5	0.059389508
"R_xnm9pFH4WhM6y2Z"	"Female"	20.7863603990991	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	6	-0.582293584
"R_xnm9pFH4WhM6y2Z"	"Female"	20.7214732959401	"Indian"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	1	3	-0.46693739
"R_xnm9pFH4WhM6y2Z"	"Female"	21.0625555295963	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	4	5	-0.333368635
"R_XoDAyP3i2s3DsVX"	"Female"	20.6295389848761	"Chinese"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	6	-0.449183397
"R_XoDAyP3i2s3DsVX"	"Female"	21.1144958194345	"Chinese"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	3	3	-0.638771609
"R_XoldTEk2DXfR7b3"	"Female"	21.7073840547819	"Chinese"	"University"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	1	2	1.131549896
"R_XoldTEk2DXfR7b3"	"Female"	21.9855377174448	"Chinese"	"University"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	4	3	0.984981083
"R_XoldTEk2DXfR7b3"	"Female"	21.1706855368335	"Chinese"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	4	1	1.146344818
"R_XRGHOC9i4RvDb8Z"	"Female"	20.7759225198533	"Chinese"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	5	-0.250521711
"R_XRGHOC9i4RvDb8Z"	"Female"	21.344169961568	"Chinese"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	4	2	-0.720280884
"R_XRGHOC9i4RvDb8Z"	"Female"	20.957288065739	"Chinese"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	1	1	-0.265778327
"R_XRj1t0RpL7EkYCd"	"Male"	24.0101508324966	"Indian"	"Post-secondary"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	4	1	0.909462648
"R_XRj1t0RpL7EkYCd"	"Male"	23.7944824206177	"Indian"	"Post-secondary"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	3	2	1.112792695
"R_XRj1t0RpL7EkYCd"	"Male"	24.4386859216262	"Indian"	"Post-secondary"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	4	5	1.1343002
"R_XRj1t0RpL7EkYCd"	"Male"	23.7628022376914	"Indian"	"Post-secondary"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	1	6	1.190837394
"R_xsfh3CLLuFzUh7H"	"Female"	21.487250716472	"Indian"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	4	2	-0.599625054
"R_xsfh3CLLuFzUh7H"	"Female"	21.0074644256849	"Indian"	"University"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	3	5	-0.63407474
"R_xsfh3CLLuFzUh7H"	"Female"	20.848164116824	"Indian"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	4	3	-0.579327067
"R_xsfh3CLLuFzUh7H"	"Female"	21.8921545520425	"Indian"	"University"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	1	4	-0.212587227
"R_XsUL1cAn169HD6F"	"Male"	20.5690978593193	"Chinese"	"Post-secondary"	"Male"	"20+"	"Chinese"	"Polytechnic"	"20-29"	878	1	4	1.159258059
"R_XsUL1cAn169HD6F"	"Male"	21.6995761202648	"Chinese"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	1	3	1.19669168
"R_XsUL1cAn169HD6F"	"Male"	20.5089750843123	"Chinese"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	4	6	1.172409449
"R_XsUL1cAn169HD6F"	"Male"	21.1200935493689	"Chinese"	"Post-secondary"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	3	5	1.472442048
"R_xt7o39d99kAqOsN"	"Female"	34.6227441084571	"Chinese"	"Post-secondary"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	3	6	-0.478656163
"R_xt7o39d99kAqOsN"	"Female"	35.0620735950302	"Chinese"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	3	5	-0.374019448
"R_XT918QTrEe4sRXP"	"Male"	22.9642652637791	"Malay"	"Post-secondary"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	1	1	-0.714768797
"R_XT918QTrEe4sRXP"	"Male"	23.1521619562525	"Malay"	"Post-secondary"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	3	3	-0.481580839
"R_XT918QTrEe4sRXP"	"Male"	23.6334601102863	"Malay"	"Post-secondary"	"Male"	"30+"	"Chinese"	"University"	"20-29"	832	3	4	-0.725664803
"R_XT918QTrEe4sRXP"	"Male"	23.1440089216456	"Malay"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	1	6	-0.369635013
"R_XtA0jl5HS9RHm13"	"Female"	22.2946159792133	"Indian"	"University"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	3	3	-0.394488646
"R_XtA0jl5HS9RHm13"	"Female"	22.5831566190813	"Indian"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	1	6	-0.273319246
"R_XtA0jl5HS9RHm13"	"Female"	22.3657089453656	"Indian"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	1	4	-0.172270336
"R_XtA0jl5HS9RHm13"	"Female"	23.0379389108624	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	4	1	-0.101463237
"R_XvW75O9v6lH29KF"	"Female"	21.5061681675725	"Malay"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	3	2	1.060640956
"R_XvW75O9v6lH29KF"	"Female"	22.5008987909649	"Malay"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	4	4	1.130633294
"R_XvW75O9v6lH29KF"	"Female"	21.9588310722262	"Malay"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	1	6	1.629582671
"R_XXlQOsNaa6pkHtf"	"Male"	22.8400255521294	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Secondary school"	"> 40"	694	3	6	-0.007793882
"R_XXlQOsNaa6pkHtf"	"Male"	22.7161687751301	"Indian"	"University"	"Male"	"20+"	"Malay"	"Polytechnic"	"> 40"	990	4	4	0.291759732
"R_XXlQOsNaa6pkHtf"	"Male"	22.9769680783618	"Indian"	"University"	"Male"	"20+"	"Chinese"	"University"	"> 40"	866	1	1	0.425449683
"R_xyFdQITDkTKPlhn"	"Female"	26.6270956627559	"Chinese"	"Post-secondary"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	4	2	-0.350124214
"R_xyFdQITDkTKPlhn"	"Female"	25.4784930324648	"Chinese"	"Post-secondary"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	1	5	-0.083667355
"R_xyFdQITDkTKPlhn"	"Female"	26.212145720562	"Chinese"	"Post-secondary"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	3	3	-0.074610939
"R_xyFdQITDkTKPlhn"	"Female"	25.9020246924832	"Chinese"	"Post-secondary"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	1	6	0.166924196
"R_XYYQKBeXiU3Wr6N"	"Female"	21.2987842925824	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Polytechnic"	"20-29"	878	4	5	-0.391451709
"R_XYYQKBeXiU3Wr6N"	"Female"	20.7368488695472	"Indian"	"University"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	4	6	-0.461209899
"R_XYYQKBeXiU3Wr6N"	"Female"	21.1052356128581	"Indian"	"University"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	1	4	-0.280510299
"R_XYYQKBeXiU3Wr6N"	"Female"	21.5685417457949	"Indian"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	3	1	-0.249714669
"R_xz03nk9GhLlSYXT"	"Male"	20.9772310507018	"Malay"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	1	6	0.523073283
"R_xz03nk9GhLlSYXT"	"Male"	21.125686811842	"Malay"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	4	5	0.881779593
"R_xz03nk9GhLlSYXT"	"Male"	20.8867143723648	"Malay"	"Post-secondary"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	4	3	0.733535289
"R_Xz98Lq34sELo0Gl"	"Male"	59.9609798158985	"Indian"	"Secondary"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	1	3	0.962846567
"R_Xz98Lq34sELo0Gl"	"Male"	61.490312913619	"Indian"	"Secondary"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	4	1	1.039949829
"R_Xz98Lq34sELo0Gl"	"Male"	61.0138247747906	"Indian"	"Secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	1	6	1.045633014
"R_Xz98Lq34sELo0Gl"	"Male"	61.4200766070746	"Indian"	"Secondary"	"Male"	"30+"	"Chinese"	"University"	"20-29"	832	4	2	1.109946393
"R_XzSwKFY4bRiNpT3"	"Male"	19.3058320628945	"Indian"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"30-39"	962	4	5	-0.753121177
"R_XzSwKFY4bRiNpT3"	"Male"	19.631721960241	"Indian"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"30-39"	225	4	6	-0.715854498
"R_XzSwKFY4bRiNpT3"	"Male"	18.1553529462311	"Indian"	"Post-secondary"	"Male"	"20+"	"Chinese"	"Polytechnic"	"30-39"	878	3	1	-0.590323915
"R_XzSwKFY4bRiNpT3"	"Male"	19.2859667294659	"Indian"	"Post-secondary"	"Female"	"20+"	"Indian"	"Polytechnic"	"30-39"	930	1	2	-0.529087059
"R_XzSwKFY4bRiNpT3"	"Male"	18.8106785915792	"Indian"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"30-39"	558	1	3	-0.370624486
"R_Ya8N0GApbhaVol3"	"Male"	25.4018274022732	"Indian"	"University"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	4	1	-0.685093393
"R_Ya8N0GApbhaVol3"	"Male"	25.9835145009216	"Indian"	"University"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	3	5	-0.584398735
"R_Ya8N0GApbhaVol3"	"Male"	26.1287104643881	"Indian"	"University"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	1	2	-0.308683781
"R_Ya8N0GApbhaVol3"	"Male"	26.0949346275534	"Indian"	"University"	"Male"	"30+"	"Chinese"	"University"	"20-29"	832	3	6	-0.344012841
"R_YaGPh2Ag5kKFLqh"	"Female"	46.8103602043353	"Chinese"	"University"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	4	3	0.223815145
"R_YaGPh2Ag5kKFLqh"	"Female"	46.8645818780176	"Chinese"	"University"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	1	4	0.68499845
"R_YaGPh2Ag5kKFLqh"	"Female"	47.7709785751533	"Chinese"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	4	6	0.59143052
"R_YaGPh2Ag5kKFLqh"	"Female"	46.8061605724506	"Chinese"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	3	2	0.436712219
"R_yBHWNTWi2eKF58l"	"Female"	19.6718249439728	"Chinese"	"University"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	3	3	-0.054757235
"R_yBHWNTWi2eKF58l"	"Female"	20.0496929750778	"Chinese"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	1	4	-0.052053321
"R_yBHWNTWi2eKF58l"	"Female"	20.0477893667761	"Chinese"	"University"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	4	6	0.329204954
"R_yI6YNvokMYLPKEN"	"Female"	21.4246018718462	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	4	0.310741019
"R_yI6YNvokMYLPKEN"	"Female"	21.2740569559857	"Indian"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	3	6	0.473385372
"R_yI6YNvokMYLPKEN"	"Female"	21.439491648972	"Indian"	"University"	"Female"	"30+"	"Malay"	"University"	"20-29"	931	4	5	0.720289742
"R_yKlJvcnjM3W59Qt"	"Female"	31.6536853850819	"Malay"	"University"	"Female"	"20+"	"Malay"	"Secondary school"	"30-39"	225	1	6	-1.254425075
"R_yKlJvcnjM3W59Qt"	"Female"	31.0318102266639	"Malay"	"University"	"Male"	"20+"	"Chinese"	"Polytechnic"	"30-39"	878	4	4	-1.115310121
"R_yKlJvcnjM3W59Qt"	"Female"	30.8394508133642	"Malay"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"30-39"	930	1	5	-1.291216931
"R_yNNb1s93FpP3C8N"	"Male"	27.6799430325627	"Malay"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	3	3	0.934319538
"R_yNNb1s93FpP3C8N"	"Male"	27.4936456627678	"Malay"	"University"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	1	1	0.866257887
"R_yNNb1s93FpP3C8N"	"Male"	28.449618961988	"Malay"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	4	2	1.163998523
"R_yOwnl8Y41iSDpRf"	"Female"	21.230903992895	"Indian"	"Post-secondary"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	3	1	1.11346566
"R_yOwnl8Y41iSDpRf"	"Female"	20.9387957771309	"Indian"	"Post-secondary"	"Male"	"20+"	"Malay"	"Polytechnic"	"20-29"	990	1	2	1.460221104
"R_yOwnl8Y41iSDpRf"	"Female"	21.2437234604731	"Indian"	"Post-secondary"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	3	3	1.542460744
"R_YQv15wwcugLW8Qp"	"Male"	22.7547139993403	"Malay"	"University"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	4	3	0.232788423
"R_YQv15wwcugLW8Qp"	"Male"	23.1132763100788	"Malay"	"University"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	4	6	0.302556655
"R_YQv15wwcugLW8Qp"	"Male"	22.7955674125347	"Malay"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	3	1	0.189500194
"R_YQv15wwcugLW8Qp"	"Male"	22.7392896990292	"Malay"	"University"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	3	4	0.461482393
"R_yrUMJv9sGBRqK5z"	"Female"	22.4186676607933	"Malay"	"Post-secondary"	"Male"	"20+"	"Chinese"	"Polytechnic"	"20-29"	878	3	1	-0.805638779
"R_yrUMJv9sGBRqK5z"	"Female"	22.7223200218752	"Malay"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	3	3	-0.767223897
"R_yrUMJv9sGBRqK5z"	"Female"	23.3046491861343	"Malay"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	4	5	-0.477181118
"R_yrUMJv9sGBRqK5z"	"Female"	23.1239187772386	"Malay"	"Post-secondary"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	4	2	-0.404038722
"R_ysYywBdpmuyAYlH"	"Male"	19.0867211108096	"Indian"	"Post-secondary"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	1	2	1.096826804
"R_ysYywBdpmuyAYlH"	"Male"	19.3602179953828	"Indian"	"Post-secondary"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	3	4	0.98208356
"R_ysYywBdpmuyAYlH"	"Male"	18.8210051429458	"Indian"	"Post-secondary"	"Female"	"30+"	"Malay"	"University"	"20-29"	931	1	5	1.156797377
"R_ywk98L4bGWQqTCN"	"Male"	46.5147524791304	"Chinese"	"University"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	3	2	-0.861610671
"R_ywk98L4bGWQqTCN"	"Male"	45.7649036958814	"Chinese"	"University"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	1	3	-0.831455808
"R_ywk98L4bGWQqTCN"	"Male"	46.3771433987655	"Chinese"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	3	4	-0.53017196
"R_ywMtiJJGBWf7Ssp"	"Male"	23.2685809099115	"Malay"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	3	6	0.605170586
"R_ywMtiJJGBWf7Ssp"	"Male"	24.27363565634	"Malay"	"University"	"Female"	"30+"	"Malay"	"University"	"20-29"	931	4	1	0.594349872
"R_ywMtiJJGBWf7Ssp"	"Male"	23.404825329408	"Malay"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	3	4	0.607360071
"R_yWUtKiwW8fUvYwp"	"Male"	21.3258317926433	"Indian"	"Post-secondary"	"Female"	"20+"	"Indian"	"Secondary school"	"> 40"	446	4	5	1.312210277
"R_yWUtKiwW8fUvYwp"	"Male"	20.8539142618421	"Indian"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"> 40"	965	3	3	1.518926632
"R_yWvyPFFypg4w1c5"	"Male"	24.687185205007	"Chinese"	"University"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	4	3	-0.444833258
"R_yWvyPFFypg4w1c5"	"Male"	23.4344915983267	"Chinese"	"University"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	3	5	-0.552384548
"R_yXhX0Lo88sTyU6Z"	"Female"	19.9408160368912	"Indian"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	1	2	0.24804571
"R_yXhX0Lo88sTyU6Z"	"Female"	20.2221514233854	"Indian"	"University"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	3	1	0.487165311
"R_yXhX0Lo88sTyU6Z"	"Female"	20.4027142464183	"Indian"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	1	6	0.737970982
"R_YYdhXeX6HgRWKit"	"Male"	24.0339868260082	"Indian"	"University"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	1	5	-0.237437
"R_YYdhXeX6HgRWKit"	"Male"	24.3713746490423	"Indian"	"University"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	3	1	-0.294725948
"R_YYdhXeX6HgRWKit"	"Male"	23.073771431949	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	1	4	-0.118309744
"R_YYdhXeX6HgRWKit"	"Male"	24.7740389585029	"Indian"	"University"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	4	2	-0.124962026
"R_Z1NYsDXmuiIzwRP"	"Female"	20.7153377604205	"Chinese"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"30-39"	962	3	3	-0.081528781
"R_Z1NYsDXmuiIzwRP"	"Female"	21.2128827133682	"Chinese"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"30-39"	225	3	6	0.032223314
"R_Z1NYsDXmuiIzwRP"	"Female"	20.4484693217091	"Chinese"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"30-39"	558	1	2	0.082263606
"R_z2zmVZlpAaUtB05"	"Female"	23.1105607321952	"Malay"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	1	6	-0.442909684
"R_z2zmVZlpAaUtB05"	"Female"	22.6327227345668	"Malay"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	3	5	-0.052362953
"R_z2zmVZlpAaUtB05"	"Female"	22.8188710262999	"Malay"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	3	1	-0.246439415
"R_z3fKGcKMq7KUkGR"	"Female"	58.5715007065795	"Chinese"	"Secondary"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	1	4	1.220137785
"R_z3fKGcKMq7KUkGR"	"Female"	58.5354043833446	"Chinese"	"Secondary"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	3	6	1.233530447
"R_z3fKGcKMq7KUkGR"	"Female"	58.6019434238784	"Chinese"	"Secondary"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	4	5	1.07389928
"R_z5TTgLUm11qZY2J"	"Male"	66.1677482033148	"Malay"	"Secondary"	"Male"	"20+"	"Chinese"	"Polytechnic"	"20-29"	878	1	5	-0.32192257
"R_z5TTgLUm11qZY2J"	"Male"	66.2662358594127	"Malay"	"Secondary"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	3	6	-0.249576606
"R_z5TTgLUm11qZY2J"	"Male"	65.6299306805711	"Malay"	"Secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	1	2	-0.210941973
"R_z5TTgLUm11qZY2J"	"Male"	66.1193070171867	"Malay"	"Secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	4	3	-0.135424897
"R_z5Vqybes1WBGgSt"	"Male"	26.3615995462053	"Chinese"	"Post-secondary"	"Female"	"20+"	"Indian"	"Secondary school"	"30-39"	446	1	4	-2.008481812
"R_z5Vqybes1WBGgSt"	"Male"	25.8691850218922	"Chinese"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"30-39"	965	1	2	-2.280741114
"R_z5Vqybes1WBGgSt"	"Male"	26.8684904898517	"Chinese"	"Post-secondary"	"Male"	"30+"	"Chinese"	"University"	"30-39"	832	3	5	-2.014460553
"R_z6GlCWWYQ6GfuDv"	"Male"	23.0720175235998	"Chinese"	"Post-secondary"	"Female"	"30+"	"Chinese"	"Secondary school"	"20-29"	694	4	2	0.835916571
"R_z6GlCWWYQ6GfuDv"	"Male"	23.468417996401	"Chinese"	"Post-secondary"	"Male"	"20+"	"Indian"	"University"	"20-29"	1014	4	4	1.14012222
"R_z6GlCWWYQ6GfuDv"	"Male"	23.6694009281695	"Chinese"	"Post-secondary"	"Male"	"20+"	"Chinese"	"University"	"20-29"	866	3	6	1.297975293
"R_z6GlCWWYQ6GfuDv"	"Male"	23.0711856575683	"Chinese"	"Post-secondary"	"Female"	"30+"	"Malay"	"Polytechnic"	"20-29"	911	1	5	0.998107848
"R_Z8e3vYzUWffamIN"	"Male"	24.6354522116948	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	4	1	-0.924118261
"R_Z8e3vYzUWffamIN"	"Male"	25.2314456399996	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	1	5	-0.851206471
"R_Z8e3vYzUWffamIN"	"Male"	25.1259267593268	"Indian"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	3	4	-0.647549212
"R_Z8e3vYzUWffamIN"	"Male"	25.6307651606388	"Indian"	"University"	"Female"	"30+"	"Malay"	"University"	"20-29"	931	3	6	-0.568821228
"R_Z8E85huGO0ZU9rP"	"Female"	20.7370451425668	"Chinese"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	3	3	-0.540072537
"R_Z8E85huGO0ZU9rP"	"Female"	20.3702886080369	"Chinese"	"Post-secondary"	"Male"	"30+"	"Chinese"	"University"	"20-29"	832	1	4	-0.460648491
"R_Z8E85huGO0ZU9rP"	"Female"	21.6409788499586	"Chinese"	"Post-secondary"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	3	5	-0.07721558
"R_z9mQz2jNHhs7zhv"	"Male"	24.9697976761498	"Indian"	"University"	"Female"	"30+"	"Malay"	"University"	"20-29"	931	1	5	-0.375785703
"R_z9mQz2jNHhs7zhv"	"Male"	24.3827666725498	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	6	0.07711413
"R_Z9y7CKmX2tHf9Ml"	"Female"	42.7428882488515	"Malay"	"University"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	1	4	-0.692651201
"R_Z9y7CKmX2tHf9Ml"	"Female"	42.65288594882	"Malay"	"University"	"Male"	"30+"	"Malay"	"Secondary school"	"20-29"	965	4	1	-0.54211274
"R_Z9y7CKmX2tHf9Ml"	"Female"	43.4819265120663	"Malay"	"University"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	4	6	-0.448709913
"R_ZCDa3WdiI8grdS1"	"Female"	52.7893961087335	"Chinese"	"University"	"Male"	"30+"	"Indian"	"Polytechnic"	"20-29"	936	4	6	-0.045837364
"R_ZCDa3WdiI8grdS1"	"Female"	53.2611006774008	"Chinese"	"University"	"Male"	"30+"	"Chinese"	"University"	"20-29"	832	4	2	-0.02161041
"R_ZCDa3WdiI8grdS1"	"Female"	53.3177687020041	"Chinese"	"University"	"Female"	"20+"	"Indian"	"Secondary school"	"20-29"	446	3	3	0.240341313
"R_zdjRBttZ86ASHmx"	"Female"	27.1538615685888	"Indian"	"University"	"Male"	"20+"	"Chinese"	"Secondary school"	"20-29"	400	3	1	0.019084121
"R_zdjRBttZ86ASHmx"	"Female"	26.122734006308	"Indian"	"University"	"Female"	"30+"	"Chinese"	"Polytechnic"	"20-29"	937	4	6	-0.02478711
"R_zdjRBttZ86ASHmx"	"Female"	26.453461553948	"Indian"	"University"	"Female"	"30+"	"Indian"	"University"	"20-29"	956	4	4	-0.055818066
"R_Zf2T7MggaJ8P3nb"	"Female"	20.3575145249721	"Chinese"	"Post-secondary"	"Male"	"20+"	"Chinese"	"Polytechnic"	"20-29"	878	1	6	0.10638217
"R_Zf2T7MggaJ8P3nb"	"Female"	20.3079606084619	"Chinese"	"Post-secondary"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	3	2	0.169499155
"R_Zf2T7MggaJ8P3nb"	"Female"	19.8425380315166	"Chinese"	"Post-secondary"	"Male"	"30+"	"Indian"	"Secondary school"	"20-29"	962	3	5	0.307622502
"R_Zf2T7MggaJ8P3nb"	"Female"	20.2828752737958	"Chinese"	"Post-secondary"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	4	1	0.623650003
"R_Zf919L48pQQHr5D"	"Male"	53.3918884638697	"Indian"	"University"	"Female"	"20+"	"Indian"	"Polytechnic"	"20-29"	930	1	3	0.066588539
"R_Zf919L48pQQHr5D"	"Male"	52.7334916478954	"Indian"	"University"	"Male"	"30+"	"Malay"	"University"	"20-29"	558	1	4	0.403128828
"R_Zf919L48pQQHr5D"	"Male"	53.1498776207212	"Indian"	"University"	"Female"	"20+"	"Malay"	"Secondary school"	"20-29"	225	3	6	0.511093667
"R_zfkaLnxMSEhKzAd"	"Male"	24.9002753096167	"Malay"	"Post-secondary"	"Male"	"30+"	"Indian"	"Polytechnic"	"30-39"	936	1	5	-0.105700895
"R_zfkaLnxMSEhKzAd"	"Male"	24.6596528300084	"Malay"	"Post-secondary"	"Male"	"30+"	"Malay"	"Secondary school"	"30-39"	965	1	4	-0.07764266
"R_zfkaLnxMSEhKzAd"	"Male"	25.2518427774776	"Malay"	"Post-secondary"	"Male"	"30+"	"Chinese"	"University"	"30-39"	832	4	3	-0.154512222
